545	549	559	568	576	578	582	584	585	589	590	594	603	604	605	606	610	613	623	628	629	632	634	639	643	645	648	655	658	659	660	661	672	675	678	682	688	691	693	696	699	700	717	733	743	750	761	785	786	FE-102	FE-116	FE-122	FE-131	FE-139	FE-14	FE-151	FE-16	FE-161	FE-163	FE-170	FE-188	FE-20	FE-202	FE-206	FE-208	FE-237	FE-242	FE-246	FE-252	FE-263	FE-27	FE-278	FE-28	FE-289	FE-304	FE-316	FE-337	FE-339	FE-340	FE-341	FE-342	FE-343	FE-344	FE-369	FE-370	FE-386	FE-388	FE-39	FE-396	FE-397	FE-4	FE-412	FE-432	FE-438	FE-444	FE-455	FE-458	FE-460	FE-462	FE-467	FE-47	FE-471	FE-48	FE-487	FE-488	FE-498	FE-499	FE-500	FE-516	FE-518	FE-533	FE-537	FE-559	FE-569	FE-600	FE-622	FE-644	FE-647	FE-655	FE-67	FE-685	FE-686	FE-688	FE-7	FE-701	FE-703	FE-710	FE-714	FE-717	FE-719	FE-721	FE-726	FE-728	FE-729	FE-730	FE-733	FE-737	FE-742	FE-743	FE-747	FE-748	FE-750	FE-751	FE-76	FE-760	FE-761	FE-764	FE-768	FE-769	FE-772	FE-773	FE-778	FE-780	FE-787	FE-790	FE-795	FE-94	FE-97	FLC-LB1	FLC-LB2	FLC-LB3	FLC-LB4	FLC-LB5	FLC-LB6	FLC-LB7	FS-180	FS-34	FS-537	FS-590	FS-70	FS-710	FS-715	FS-745	FS-773	FS-821	L10-1	L24-1	L33-1	L37-1	L5-1	L57-1	L58-1	L66-1	L74-1	L78-1	LB10	LB11	LB13	LB14	LB16	LB18	LB19	LB20	LB22	LB23	LB24	LB25	LB28	LB29	LB30	LB35	LB36	LB37	LB40	LB44	LB46	LB8	LB9	LIV-LB34	LIV-LB38	LIV-LB39	LIV-LB47	LIV-LB53	LIV-LB55	LIV-LB57	LIV-LB60	LIV-LB61	LIV-LB63	LIV-LB64	LIV-LB68	LIV-LB72	LIV-LB73	LIV-LB74	LIV-LB76	LIV-LB77	LIV-LB79	LIV-LB80	WB-537	WB-569	WB-581	WB-600	WB-631	WB-633	WB-644	WB-657	WB-670	WB-679	WB-681	WB-685	WB-686	WB-697	WB-710	WB-719	WB-726	WB-730	WB-737	WB-747	WB-751	WB-760	WB-764	WB-768	WB-769	WB-772	WB-773	WB-776	WB-777	WB-778	WB-779	WB-780	WB-790	WB-791	WB-794	WB-795
asv21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2381	1563	0	29	0	0	500	0	1978	341	0	0	0	4306	693	0	360	0	1040	600	0	0	1718	0	0	62	1018	0	795	1446	486	39	2281	0	0	0	1078	0	0	0	1375	636	107	0	0	1149	577	0	24	0	0	2008	0	1940	1295	0	0	0	2850	0	0	1037	0	393	0	0	481	1244	0	0	0	1454	0	427	313	166	1662	1275	1080	0	0	0	2370	2884	0	487	46	0	2536	0	23	2217	0	1134	496	1635	644	0	1066	91	0	0	0	131	0	0	1695	1386	0	0	0	0	0	0	0	0	0	118	0	0	260	207	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
asv22	1102	0	105	3930	0	0	134	0	76	446	0	218	0	218	0	0	241	31	310	0	0	0	0	0	1672	0	0	0	1751	0	0	0	1022	453	988	0	0	0	740	0	430	0	0	1113	0	0	250	480	3402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	189	41	184	0	0	0	0	0	0	0	0	0	0	0	0	440	0	0	694	0	0	0	0	155	0	0	1072	844	0	2338	0	0	0	0	0	0	797	0	0	673	1359	489	683	0	0	283	0	1527	447	34	95	727	0	1308	0	0	712	1774	0	0	0	0	1446	0	0	1481	0	1445	0	0	204	633	0	130	0	0	60	0	2866	0	1918	369	0	0	0	818	0	0	1263	9162	0	0	17	0	0	983	0	0	0	593	0	0	3051
asv23	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	90	0	0	138	0	442	342	122	0	1029	0	0	379	235	1357	51	3066	212	139	0	0	725	1599	0	0	1385	3837	413	0	555	0	446	515	141	539	107	0	0	0	0	483	147	596	0	71	79	555	0	0	0	353	0	201	570	3204	515	0	148	0	0	310	1085	94	0	0	0	0	0	0	0	0	227	739	1267	687	1963	300	0	0	310	416	0	30	568	573	0	136	0	0	839	6587	2378	3135	0	692	297	0	795	0	1629	0	1827	0	0	0	0	293	0	0	0	0	0	0	0	132	287	143	704	195	1287	239	0	244	312	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	978	0	0	0	0	0	0	0	0	1737	0
asv24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	1206	0	0	0	0	623	0	0	0	28	0	0	0	514	0	0	0	757	0	0	0	0	0	0	125	0	0	434	258	0	0	0	0	0	0	0	12792	0	0	0	0	0	0	0	0	63	351	0	134	0	0	372	0	0	0	0	2212	0	8717	0	567	0	0	5206	4830	0	0	0	0	0	39	4014	0	0	0	0	0	0	120	116	0	0	143	71	0	1927	0	0	282	49	0	0	0	0	0	1031	0	0	0	305	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	434	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1372	0	0	0	0	0	1766	0	0	0	0	2783	0	0	0	0	0	0	0	0	0	2668	901	30	447	0	792	0	0	0	0	0	0	0	0	0	0	0
asv25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	1432	2436	180	477	77	142	266	328	78	299	107	0	400	33	0	0	438	199	119	0	0	0	311	0	21	0	948	0	0	213	3945	985	133	0	32	30	614	0	0	0	0	0	435	0	192	82	609	281	0	248	410	0	968	0	0	40	0	0	0	140	209	2240	0	5053	969	0	0	565	0	888	2364	0	339	164	558	119	325	162	0	1223	0	0	368	0	1673	450	269	0	2265	1032	314	431	2343	0	0	390	0	13	0	450	0	178	0	0	138	47	34	0	0	0	0	0	0	0	75	0	110	515	78	571	342	690	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	2165	0	0	0	0	0	0	0	0	1659	0	0	666	844	0	0	0	0	0	0	0	0	0	0	0	0	991	0	0	0	141	0	0	707	0	782	125	0	0	0	0	0	0	1442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
asv26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	639	0	0	0	329	0	0	0	2633	0	70	0	0	8592	348	0	1199	0	0	89	0	1194	102	0	0	0	338	0	0	1622	191	48	0	0	0	0	0	0	0	1638	2324	1505	58	0	0	500	0	0	0	0	89	0	0	671	0	0	0	0	168	0	187	0	0	191	0	2087	0	565	0	0	0	2101	0	0	0	0	2430	0	559	0	0	0	3123	44	0	992	26	927	175	0	51	3436	2924	1417	0	541	508	59	119	2359	0	0	0	2636	3031	123	0	0	0	0	0	0	0	0	0	0	0	0	193	0	446	73	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
asv27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	557	524	0	0	257	1198	0	231	30	0	87	32	0	5583	196	335	0	100	0	64	48	0	0	1123	0	0	286	0	391	959	1390	0	0	0	0	52	0	82	0	0	0	2809	0	1645	445	0	271	71	0	261	1282	0	0	0	0	320	0	1067	1126	1258	0	62	153	115	0	0	0	403	618	0	0	69	1113	2748	479	0	105	0	515	39	0	42	510	489	306	1338	234	0	123	105	0	0	159	0	474	125	0	174	728	164	0	52	2330	0	10226	656	95	0	0	0	0	0	0	0	0	0	643	21	71	272	634	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	0	0	1398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
asv28	0	0	929	3058	0	0	935	0	1568	827	1645	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	8	0	0	1304	0	1933	0	2506	0	0	394	416	0	1410	0	2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548	1348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1185	0	0	2504	0	0	0	0	1677	0	0	0	0	0	0	29	0	164	775	1143	82	0	0	676	0	0	0	0	0	0	0	565	0	0	1399	894	2325	1490	0	735	0	370	0	643	0	0	0	1592	0	834	0	21	0	0	0	4341	306	0	0	0	1681	0	0	63	0	0	0	0	262	1191	22	0	0	0	0	5	0	32	1776	0	0	1724	0	0	0	0
asv29	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5373	0	0	0	0	0	833	86	0	0	0	0	0	0	0	0	0	0	0	0	0	1149	0	0	0	87	241	0	0	0	0	0	0	0	0	0	193	0	0	0	1809	77	0	1090	223	0	0	149	0	0	0	0	0	145	0	0	0	0	1376	0	0	0	0	0	0	0	0	0	0	5225	165	3348	0	0	0	0	775	1512	0	353	0	523	0	0	1119	0	782	0	0	0	0	0	0	1152	0	0	0	0	488	126	0	0	0	0	0	0	0	0	0	0	0	176	0	659	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1262	598	0	0	1114	0	0	0	0	0	0	0	0	665	3402	0	483	0	919	3734	0	977	4774	753	0	0	0	0	0	0	0	3364	0	0	0
asv30	0	0	0	0	0	785	773	2960	3715	0	2589	0	366	688	0	0	294	0	0	919	0	1396	0	0	952	0	0	0	885	1071	342	0	1204	583	955	0	810	585	0	818	798	0	0	0	656	0	1521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1420	0	182	408	1816	0	1149	4	0	0	0	0	0	0	0	0	354	0	0	463	0	0	0	0	0	0	0	1285	0	0	345	205	0	0	0	0	327	0	0	1462	0	0	667	1530	0	0	0	0	0	1183	0	0	0	0	341	0	0	846	863	2409	654	0	681	0	0	2140	0	0	972	0	0	74	0	1513
asv31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	855	0	0	0	0	0	0	905	0	85	0	0	0	0	2359	0	0	0	0	0	0	444	0	0	0	0	0	0	0	0	2845	307	715	8600	0	0	0	0	169	0	0	827	0	4934	0	0	0	0	301	0	0	0	0	0	5759	0	0	0	744	0	305	870	0	517	1251	0	0	0	624	0	119	0	0	0	3994	0	0	414	663	0	0	0	0	0	0	0	3983	0	0	0	103	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	1892	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2001	0	0	0	0	0	2667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
asv32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1204	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	6141	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12505	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2125	1269	0	0	0	0	0	0	0	1766	0	0	0	0	2784	0	0	0	5165	0	0	0	582	0	0	0	0	866	0	0	0	0	0	0	0	2567	0	596	0	0	0	2236	0	0	0	0	0	0	0	1340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
asv33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1958	0	0	0	0	0	0	0	0	0	300	0	0	715	0	0	0	142	137	778	0	0	561	192	0	0	522	0	0	0	0	0	290	0	59	996	0	0	124	0	0	0	0	0	0	0	249	281	148	0	0	0	0	0	0	0	0	0	230	224	873	168	0	20593	0	0	0	131	0	0	128	2745	0	0	0	4818	86	0	0	80	0	0	162	44	208	193	0	0	0	0	280	0	0	0	0	0	0	0	0	0	121	0	0	87	0	0	0	0	0	0	551	39	64	0	0	0	50	0	0	0	0	0	0	0	0	0	37	0	0	21	34	0	59	25	17	22	0	0	0	0	0	0	0	0	0	0	0	1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
asv34	758	10	0	0	0	552	1270	0	0	0	0	0	495	0	0	2355	0	890	288	0	728	0	0	853	1538	2055	0	0	688	0	0	128	0	0	0	0	1049	0	0	1136	0	438	0	1826	0	651	0	0	1028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	463	0	0	0	0	0	0	0	0	0	0	371	0	0	566	0	1678	0	286	0	762	1167	1576	0	0	0	0	186	1799	0	166	1086	0	0	0	532	0	102	0	0	0	0	0	0	0	0	0	0	993	0	0	0	0	0	0	0	0	0	603	0	0	0	0	0	0	0	0	0	0	0	1641	0	0	0	0	658	0	0	965	0	0	0	0	3049	654	0	0	0	0	0	0	0	0	0	0	0	0	0	3323
asv35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	68	4431	155	0	0	0	0	0	0	73	0	1969	0	75	0	0	0	58	0	0	0	0	0	328	306	0	0	0	0	91	0	0	0	0	0	0	185	0	0	0	149	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	843	1721	0	0	0	0	0	1078	0	0	0	0	0	0	0	0	0	0	157	0	34	30	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1683	1915	490	0	3438	2148	0	5446	1676	0	0	0	1254	0	0	0	0	0	0	2344	0	0	0	965	0	0	0	0	0	0	1512	0	0	0	4320	0
asv36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	8384	0	236	0	0	0	0	0	0	0	0	0	929	0	0	97	576	0	0	0	467	2408	0	0	244	0	0	0	0	0	0	0	104	0	0	541	194	781	0	118	277	1121	0	0	359	0	0	0	0	1029	0	449	203	0	1180	0	0	0	0	0	0	0	11040	1396	0	0	0	0	0	0	0	0	15	655	0	2290	0	0	0	0	564	0	116	0	394	0	0	66	0	0	338	0	1114	0	0	0	0	246	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1065	0	0	0	0	0	0	0	1054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
asv37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	316	19	0	0	92	0	0	0	0	56	0	0	0	0	550	0	0	0	331	1819	0	0	1352	0	0	0	66	1492	558	0	40	0	735	0	173	0	0	40	94	126	0	501	746	81	1471	91	141	1163	0	986	24	0	0	27	0	254	0	105	0	389	0	0	0	0	0	0	0	545	2273	0	0	97	366	58	0	157	1001	0	1396	1676	305	2879	552	0	1515	0	763	153	0	1527	5032	441	1756	0	58	0	0	0	0	221	0	583	0	0	0	0	0	0	0	0	0	0	30	112	110	0	228	55	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
asv38	3132	0	0	0	0	1807	0	0	0	0	0	213	0	0	1430	0	0	0	0	494	4332	0	0	0	0	0	0	0	396	0	0	2310	0	4524	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	445	0	0	0	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4935	993	0	0	0	1539	0	0	0	0	0	5539	0	0	0	27	0	0	0	460	0	0	2167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
asv39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	301	5365	4354	858	0	465	1862	3093	1043	2101	2406	1829	418	284	4694	2081	1827	1694	412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
asv40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	592	0	0	271	0	0	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	799	0	0	0	456	0	0	0	0	0	1900	0	0	0	3934	3270	0	567	0	0	0	350	330	0	0	544	0	0	0	642	0	0	0	0	0	191	0	0	65	1325	331	0	0	0	0	0	780	1536	179	256	0	0	0	0	0	0	0	0	1696	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	764	3276	0	0	0	0	0	0	0	0	0	0	797	0	0	1493	0	0	0	228	0	0	2577	0	2716	0	405	0	0	0	0	0	0	2330	1128	0
asv41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1459	0	0	0	0	1655	0	0	314	0	0	0	0	0	912	599	1304	0	0	57	0	0	0	330	0	0	0	0	3532	137	474	321	0	0	0	301	1627	30	0	792	0	0	0	0	1088	0	0	0	0	82	0	379	0	0	157	0	0	1544	0	0	0	0	0	0	336	0	0	0	360	3781	0	0	4024	0	0	481	89	131	0	719	0	34	0	0	0	0	776	1034	0	0	129	0	0	0	0	0	0	316	0	0	891	0	3159	0	0	107	143	0	0	0	0	0	0	0	0	0	0	0	33	515	0	52	0	61	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
asv42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1834	0	0	0	0	286	1020	0	0	0	0	0	1664	0	0	118	144	0	0	106	50	0	0	0	0	0	0	79	0	0	411	0	1271	0	0	0	102	2071	0	0	56	0	0	243	396	162	0	76	0	35	1514	0	0	2508	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	62	0	0	3426	0	0	782	1363	1453	0	0	290	0	44	268	0	144	78	0	0	0	1147	1734	703	56	1175	3207	0	0	0	0	784	0	161	0	397	0	0	0	1597	60	0	0	0	0	0	0	0	0	36	48	0	0	0	193	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
asv43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	126	0	0	206	100	84	0	78	0	667	0	0	0	48	0	0	273	0	754	0	0	0	0	1297	0	0	0	0	0	45	56	31	0	75	233	0	0	0	0	0	0	215	0	147	0	1150	0	209	114	335	71	456	212	218	0	0	262	109	0	155	0	977	0	2941	0	0	1039	739	0	0	578	0	0	0	0	0	0	491	561	119	1234	350	0	198	0	0	122	0	115	0	7606	0	0	0	140	1717	278	850	124	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	225	40	256	332	240	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1442	0	0	0	0	0	0	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	0
